"","ONDERWIJSSOORT","BRIN","VESTNR","VEST_NAAM","VEST_ADRES","VEST_PC","VEST_PLAATS","VEST_PROVININCIE","VEST_GEMNR","VEST_GEMEENTE","TELLING_VOTOTAAL_2016","TELLING_VOTOTAAL_2017","TELLING_VOTOTAAL_2018","TELLING_VOTOTAAL_2019","TELLING_VOTOTAAL_2020","TELLING_VOTOTAAL_2021","PROGNOSES_VOTOTAAL_2022","PROGNOSES_VOTOTAAL_2023","PROGNOSES_VOTOTAAL_2024","PROGNOSES_VOTOTAAL_2025","PROGNOSES_VOTOTAAL_2026","PROGNOSES_VOTOTAAL_2027","PROGNOSES_VOTOTAAL_2028","PROGNOSES_VOTOTAAL_2029","PROGNOSES_VOTOTAAL_2030","PROGNOSES_VOTOTAAL_2031","PROGNOSES_VOTOTAAL_2032","PROGNOSES_VOTOTAAL_2033","PROGNOSES_VOTOTAAL_2034","PROGNOSES_VOTOTAAL_2035","PROGNOSES_VOTOTAAL_2036","PROGNOSES_VOTOTAAL_2037","PROGNOSES_VOTOTAAL_2038","PROGNOSES_VOTOTAAL_2039","PROGNOSES_VOTOTAAL_2040","PROGNOSES_VOTOTAAL_2041","BRJ_2016","BRJ_2017","BRJ_2018","BRJ_2019","BRJ_2020","BRJ_2021","BRJ_2022","BRJ_2023","BRJ_2024","BRJ_2025","BRJ_2026","BRJ_2027","BRJ_2028","BRJ_2029","BRJ_2030","BRJ_2031","BRJ_2032","BRJ_2033","BRJ_2034","BRJ_2035","BRJ_2036","BRJ_2037","BRJ_2038","BRJ_2039","BRJ_2040","BRJ_2041","VMBO_2016","VMBO_2017","VMBO_2018","VMBO_2019","VMBO_2020","VMBO_2021","VMBO_2022","VMBO_2023","VMBO_2024","VMBO_2025","VMBO_2026","VMBO_2027","VMBO_2028","VMBO_2029","VMBO_2030","VMBO_2031","VMBO_2032","VMBO_2033","VMBO_2034","VMBO_2035","VMBO_2036","VMBO_2037","VMBO_2038","VMBO_2039","VMBO_2040","VMBO_2041","HAVO_2016","HAVO_2017","HAVO_2018","HAVO_2019","HAVO_2020","HAVO_2021","HAVO_2022","HAVO_2023","HAVO_2024","HAVO_2025","HAVO_2026","HAVO_2027","HAVO_2028","HAVO_2029","HAVO_2030","HAVO_2031","HAVO_2032","HAVO_2033","HAVO_2034","HAVO_2035","HAVO_2036","HAVO_2037","HAVO_2038","HAVO_2039","HAVO_2040","HAVO_2041","VWO_2016","VWO_2017","VWO_2018","VWO_2019","VWO_2020","VWO_2021","VWO_2022","VWO_2023","VWO_2024","VWO_2025","VWO_2026","VWO_2027","VWO_2028","VWO_2029","VWO_2030","VWO_2031","VWO_2032","VWO_2033","VWO_2034","VWO_2035","VWO_2036","VWO_2037","VWO_2038","VWO_2039","VWO_2040","VWO_2041","PRO_2016","PRO_2017","PRO_2018","PRO_2019","PRO_2020","PRO_2021","PRO_2022","PRO_2023","PRO_2024","PRO_2025","PRO_2026","PRO_2027","PRO_2028","PRO_2029","PRO_2030","PRO_2031","PRO_2032","PRO_2033","PRO_2034","PRO_2035","PRO_2036","PRO_2037","PRO_2038","PRO_2039","PRO_2040","PRO_2041","BRIN_NAAM","BRIN_ADRES","BRIN_PC","BRIN_PLAATS","BRIN_PROVINCIE","BRIN_GEMNR","BRIN_GEMEENTE","BGNUMMER","BG_NAAM","BG_ADRES","BG_PC","BG_PLAATS","BG_PROVINCIE","BG_GEMNR","BG_GEMEENTE"
"136","VO","01GN","00","Valuascollege Lyc Ath Havo Mavo Vbo Lwoo","Hogeweg 24 ","5911EB","VENLO","Limburg","0983","VENLO",2738,2632,2505,2391,2176,2115,2113.11346565292,2137.4916534572,2139.91783096934,2112.77951720656,2069.64456768248,2014.93868842469,2009.21293318534,1981.18024413645,1977.76281714073,1976.56360285669,1979.86376480868,1998.16058959471,2006.23668225457,2027.99942617088,2055.14955139055,2095.44624982546,2130.97958627497,2141.28385952021,2180.30053856443,2212.12505080326,1216,1022,892,899,861,893,909.313778216604,907.645977457897,882.422252742089,858.460059409205,844.848189062104,813.661026698539,823.161199238959,840.79961778319,844.529298874645,830.172401186655,825.713673258924,851.480225785494,869.534112601518,879.407803018583,883.694615465866,902.367491853769,922.732067667906,922.924775275714,936.388844350188,952.823606736393,483,475,469,444,430,390,399.145798829675,409.697306384269,420.010696307466,412.827501544709,399.457350258948,387.613153470496,377.661076864068,361.844624931598,363.710556798309,374.919789157216,373.23380320109,367.211817806925,363.327337129402,373.802502371171,384.775750908304,388.962424070193,391.966678079674,397.464292907914,408.347692276018,411.22734804223,473,517,505,463,397,376,386.458205090453,395.624809090259,403.231802211264,406.360423228752,396.792988355518,392.259795319313,389.4607355244,375.350215200174,369.583000724363,373.312443032455,381.336524619439,377.499985948156,372.926518633958,372.230263496922,381.932686133168,390.958008402859,395.139873638997,396.913705721771,405.39192097504,412.449972885622,566,618,639,585,488,456,418.195683516184,424.523560524774,434.253079708524,435.131533023893,428.546040005911,421.404712936339,418.929921557911,403.185786221489,399.93996074341,398.158969480362,399.579763729229,401.968560054136,400.448713889696,402.558857284201,404.74649888321,413.158325498639,421.140966888395,423.981085614807,430.172080963182,435.624123139016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Valuascollege Lyc Ath Havo Mavo Vbo Lwoo","Hogeweg 24","5911EB","VENLO","Limburg","0983","VENLO","40842","Samenwerkingsstichting Voortgez. Onderw. regio Venlo","Hogeweg 26A","5911EB","VENLO","Limburg","0983","VENLO"
"137","VO","01GV","00","Mavoschool Sancta Maria","Aartshertogenlaan 108 ","5212CM","'S-HERTOGENBOSCH","Noord-Brabant","0796","S HERTOGENBOSCH",418,437,425,393,349,316,317.294034654865,318.501272304741,335.114728050992,328.391360502509,317.984996920183,309.410481148625,302.913027246909,296.349374696527,290.888181692196,285.833704376892,282.101506522462,286.215394545844,291.430391533912,298.316082430441,307.346563434892,313.811314611506,318.543918321929,324.897794320319,330.685112376597,335.621577211717,189,200,214,201,150,153,178.972495563207,177.972159378971,170.215912713128,165.973240740356,161.635480271417,157.371330606131,155.74668429482,153.608771536876,148.748364797666,146.01676411168,145.797613660318,151.634117553218,157.564955803896,158.85657969248,162.266588446775,166.026442559877,168.919543989439,172.219591481672,175.233236149478,177.955829030789,229,237,211,192,199,163,138.321539091658,140.52911292577,164.898815337864,162.418119762153,156.349516648766,152.039150542494,147.166342952089,142.740603159651,142.139816894531,139.816940265213,136.303892862144,134.581276992626,133.865435730015,139.459502737962,145.079974988117,147.784872051629,149.62437433249,152.678202838647,155.451876227119,157.665748180928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mavoschool Sancta Maria","Aartshertogenlaan 108","5212CM","'S-HERTOGENBOSCH","Noord-Brabant","0796","S HERTOGENBOSCH","74050","Sancta Maria Stichting","Aartshertogenlaan 108","5212CM","'S-HERTOGENBOSCH","Noord-Brabant","0796","S HERTOGENBOSCH"
"138","VO","01GX","00","Christelijk Lyceum Delft Scholengemeenschap voor Lyceum Havo Mavo Vbo","Molenhuispad 1 ","2614GE","DELFT","Zuid-Holland","0503","DELFT",1749,1743,1742,1697,1673,1665,1724.53787195029,1758.15582861438,1788.80977829699,1821.24521664659,1849.61041985658,1869.0057650185,1891.97339862988,1894.25042735215,1884.06549558728,1896.02662708676,1882.64733768169,1887.13285263711,1903.53871624952,1939.58706641768,1968.44908882432,2006.57353476096,2052.16218782185,2092.24347401415,2142.14170135148,2180.21857978756,619,609,610,605,582,591,609.787250522587,624.513864302985,634.146533286926,640.771261635234,645.895325145537,642.866638528731,650.780895618804,638.732921820245,628.598784616132,637.799426103301,640.029293442738,650.581266775721,669.802104003791,678.11473425173,693.813013887892,711.236281869106,727.747194791053,739.925047022934,747.014164696505,763.145859974577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,609,604,602,568,556,566,591.862241912755,595.770343983818,604.312591772381,620.563819515805,636.292183868978,648.371902907644,656.700287311234,664.438929100914,662.774222086182,667.628776289668,655.369786403827,651.738998794059,652.0284274624,667.968623263865,673.522617928973,685.388123476486,700.799207672214,715.741905263725,740.825879162846,750.716728464039,521,530,530,524,535,508,522.888379514949,537.871620327575,550.350653237678,559.910135495551,567.42291084206,577.767223582125,584.492215699839,591.078576430988,592.692488884967,590.598424693793,587.248257835121,584.812587067334,581.708184783326,593.503708902082,601.113457007459,609.949129415365,623.615785358585,636.576521727495,654.301657492128,666.355991348949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Christelijk Lyceum Delft Scholengemeenschap voor Lyceum Havo Mavo Vbo","Molenhuispad 1","2614GE","DELFT","Zuid-Holland","0503","DELFT","83228","Stichting Christelijk Onderwijs Delft e.o.","Vulcanusweg 263G","2624AV","DELFT","Zuid-Holland","0503","DELFT"
"139","VO","01GX","02","Christelijk Lyceum Delft Scholengemeenschap voor Lyceum Havo Mavo Vbo","Obrechtstraat 48 ","2625XN","DELFT","Zuid-Holland","0503","DELFT",488,486,488,507,486,444,448.733248764779,454.824235977908,468.755514289949,476.003675769128,480.364261407606,479.468932649035,481.698226379293,479.07447726536,475.743882363143,475.139310913819,472.465897987428,476.842688611573,484.699439650879,494.000849493972,502.829913916046,514.773891895068,526.403997205227,539.436710285393,549.82700033302,558.171757761443,200,242,235,222,228,212,218.624203891366,224.404565243992,228.857035484833,230.012220896889,233.296707738146,231.268792450836,234.559232415382,231.70759078379,226.360076290423,229.285473143662,230.910542401368,233.021003589631,240.705447387354,244.046529113269,248.379801128026,255.732231564488,261.315617482745,266.56352974324,268.84346813066,274.165960687467,288,244,253,285,258,232,230.109044873413,230.419670733916,239.898478805116,245.991454872239,247.06755366946,248.200140198199,247.138993963912,247.36688648157,249.38380607272,245.853837770158,241.55535558606,243.821685021942,243.993992263525,249.954320380703,254.45011278802,259.04166033058,265.088379722482,272.873180542153,280.983532202361,284.005797073975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Christelijk Lyceum Delft Scholengemeenschap voor Lyceum Havo Mavo Vbo","Molenhuispad 1","2614GE","DELFT","Zuid-Holland","0503","DELFT","83228","Stichting Christelijk Onderwijs Delft e.o.","Vulcanusweg 263G","2624AV","DELFT","Zuid-Holland","0503","DELFT"
"140","VO","01GX","03","Christelijk Lyceum Delft Scholengemeenschap voor Lyceum Havo Mavo Vbo","van Bleyswijckstraat 72 ","2613RT","DELFT","Zuid-Holland","0503","DELFT",160,198,241,258,268,261,264.389603181611,267.277793744738,274.994257401869,279.927694203448,282.163406729467,281.814625895766,283.268076315515,280.679023217679,279.676016204755,279.811139280383,277.460013054909,280.714594958455,285.086612180907,290.302532475631,295.908525603946,302.686499310048,309.331594247237,316.793063817454,323.067077029038,328.305725311498,83,103,133,129,129,124,127.926086119902,131.084027565848,133.241509404419,134.464395498385,135.737381023822,134.973114910268,136.695404147947,134.368703493723,132.008164509164,133.887282118229,134.468033919524,136.452868948331,140.59370175421,142.386952944044,145.503099314565,149.309571770481,152.727368834352,155.402783115076,156.85419316356,160.175342461236,77,95,108,129,139,137,136.46351706171,136.19376617889,141.752747997451,145.463298705063,146.426025705645,146.841510985498,146.572672167568,146.310319723957,147.667851695591,145.923857162154,142.991979135384,144.261726010124,144.492910426696,147.915579531587,150.405426289381,153.376927539566,156.604225412885,161.390280702378,166.212883865478,168.130382850262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Christelijk Lyceum Delft Scholengemeenschap voor Lyceum Havo Mavo Vbo","Molenhuispad 1","2614GE","DELFT","Zuid-Holland","0503","DELFT","83228","Stichting Christelijk Onderwijs Delft e.o.","Vulcanusweg 263G","2624AV","DELFT","Zuid-Holland","0503","DELFT"
"141","VO","01HQ","00","Het Bolwerk","Teresastraat 2 A","4336LM","MIDDELBURG","Zeeland","0687","MIDDELBURG",163,176,172,166,177,179,175.412559139425,178.883574282449,181.866929666663,184.719367019795,187.367454882558,189.111028866642,190.193888240152,190.142499756936,189.8610823366,189.101480117676,187.601405182012,187.158627682348,188.067241856999,188.622196839361,189.105657230123,189.626972943281,190.898494740897,192.718518809027,194.169042755596,195.99012340039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163,176,172,166,177,179,175.412559139425,178.883574282449,181.866929666663,184.719367019795,187.367454882558,189.111028866642,190.193888240152,190.142499756936,189.8610823366,189.101480117676,187.601405182012,187.158627682348,188.067241856999,188.622196839361,189.105657230123,189.626972943281,190.898494740897,192.718518809027,194.169042755596,195.99012340039,"Het Bolwerk","Teresastraat 2A","4336LM","MIDDELBURG","Zeeland","0687","MIDDELBURG","40876","Stichting Ozeo","Kleverskerkseweg 49","4338PB","MIDDELBURG","Zeeland","0687","MIDDELBURG"
"142","VO","01IW","00","Dongemond College voor Atheneum Havo en Vmbo","Collegeweg 1 ","4942VC","RAAMSDONKSVEER","Noord-Brabant","0779","GEERTRUIDENBERG",1673,1691,1675,1592,1526,1496,1498.6637114355,1520.60684905647,1519.41419187804,1503.98075084574,1467.57992190848,1415.64564491371,1383.67340220669,1369.76203654025,1368.26108880277,1363.81657045931,1364.20979382266,1365.12377692361,1362.46093630225,1378.72408777851,1391.7904042658,1411.16881149929,1424.48638133167,1436.98890797749,1462.05454953889,1492.17506246912,646,645,624,592,573,598,613.604218327342,606.109467923467,576.663175401967,568.240162194094,552.088946260216,521.27319782463,514.370253091992,529.972188185827,539.383440089789,526.83423973017,519.601031975873,528.545865999975,542.450098204375,547.358971790908,549.298183080671,556.035273588892,569.395637663749,574.596258951412,583.817024883387,593.437015244557,462,430,417,398,387,361,375.993736857241,392.843698397565,406.655765330835,394.454247671257,381.021193919623,369.355564407432,357.758814083172,341.20625873586,339.651412752482,348.661511610475,352.873753158028,343.975663631731,335.019474311515,345.099860766732,352.190218355231,356.021074368754,354.880119437105,360.037991226021,366.840526310651,375.116892721399,347,409,420,396,354,333,312.227112542725,329.090480307232,336.423664673237,341.597746243744,334.818190979408,329.397669172374,321.217023466415,313.610629493492,306.57237624877,307.013546913378,310.586625881565,311.726716876398,305.138441618549,305.152101913812,308.742848825418,314.878289719691,315.113553041501,316.355748228677,322.315163156168,330.337771249439,218,207,214,206,212,204,196.838643708193,192.56320242821,199.671586471997,199.688594736642,199.65159074923,195.619213509279,190.32731156511,184.972960125067,182.653859711732,181.307272205285,181.148382807194,180.875530415506,179.852922167809,181.113153307059,181.55915400448,184.234173821957,185.097071189312,185.99890957138,189.081835188688,193.283383253727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dongemond College voor Atheneum Havo en Vmbo","Collegeweg 1","4942VC","RAAMSDONKSVEER","Noord-Brabant","0779","GEERTRUIDENBERG","40143","Stg. Kath. Voortg. Onderwijs in het Dongemondgebied","Collegeweg 1","4942VC","RAAMSDONKSVEER","Noord-Brabant","0779","GEERTRUIDENBERG"
"143","VO","01IW","03","Dongemond College voor Atheneum Havo en Vmbo","Kempsstraat 15 ","4921TB","MADE","Noord-Brabant","1719","DRIMMELEN",634,591,563,514,498,526,542.174499045101,551.662125283226,542.882559398258,530.824107234483,512.87039948864,492.940701706714,480.480077183485,477.492553552441,482.864957380209,483.63137102692,480.852876615265,479.017547118377,480.524548429596,491.627204358775,496.271972436202,501.407406145509,507.139276854219,514.34014470102,522.069330578999,533.029047210878,324,281,273,254,279,286,293.344668414709,289.757583533667,275.615816636917,271.714625408628,263.889750198902,249.146643779161,245.950664803966,253.428870628367,257.860107578495,251.833010548916,248.418056192434,252.762470103479,259.359774124984,261.689764296825,262.630221792615,265.899004998467,272.20948993327,274.75123221228,279.150802216669,283.708233862441,310,310,290,231,197,221,229.036104249976,240.591227218281,246.209904656428,238.650851038289,229.401083767788,223.967203313384,215.561843751734,205.879106153049,206.320945855693,212.416750513245,213.434356885418,207.802822735718,202.955342991513,210.472943368555,214.190622404648,216.003217002269,215.442268230381,219.475775174417,222.760741353112,228.462824189809,NA,NA,NA,29,22,19,19.7937263804166,21.3133145312784,21.0568381049134,20.4586307875663,19.5795655219506,19.8268546141682,18.967568627785,18.1845767710258,18.6839039460209,19.3816099647601,19.0004635374126,18.4522542791798,18.2094313130992,19.464496693396,19.4511282389396,19.5051841447728,19.4875186905674,20.1131373143236,20.1577870092183,20.8579891586285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dongemond College voor Atheneum Havo en Vmbo","Collegeweg 1","4942VC","RAAMSDONKSVEER","Noord-Brabant","0779","GEERTRUIDENBERG","40143","Stg. Kath. Voortg. Onderwijs in het Dongemondgebied","Collegeweg 1","4942VC","RAAMSDONKSVEER","Noord-Brabant","0779","GEERTRUIDENBERG"
"144","VO","01KD","00","Kolom Praktijkcollege De Schakel","Sterrenpad 2 ","2023BV","HAARLEM","Noord-Holland","0392","HAARLEM",142,130,131,136,139,124,123.723640565603,123.280142525982,123.81911538851,126.639605164171,130.74585020246,132.559090402323,132.960142208355,134.874161033573,133.220075565254,132.279459612003,131.529318444404,131.385203276756,131.631766361283,132.400058333059,133.361980116279,134.770735209391,137.118649062406,138.608531059698,140.580557367193,143.54390513985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142,130,131,136,139,124,123.723640565603,123.280142525982,123.81911538851,126.639605164171,130.74585020246,132.559090402323,132.960142208355,134.874161033573,133.220075565254,132.279459612003,131.529318444404,131.385203276756,131.631766361283,132.400058333059,133.361980116279,134.770735209391,137.118649062406,138.608531059698,140.580557367193,143.54390513985,"Kolom Praktijkcollege De Schakel","Sterrenpad 2","2023BV","HAARLEM","Noord-Holland","0392","HAARLEM","77690","Sticht. Kolom, Stichting voor Speciaal en Regulier Onderwijs","Jan Tooropstraat 136","1061AD","AMSTERDAM","Noord-Holland","0363","AMSTERDAM"
"145","VO","01KF","00","Sint Gregorius College Scholengemeenschap voor Atheneum Havo Mavo","Nobeldwarsstraat 9 ","3512EW","UTRECHT","Utrecht","0344","UTRECHT",1058,999,923,889,892,1049,1188.34346821122,1277.68112026179,1330.94470353083,1316.47518152727,1267.03128245035,1228.36222308253,1218.00375251289,1204.72148855727,1214.43954523863,1224.63837218594,1233.82033620573,1234.9806146428,1261.99782850187,1293.56784121344,1324.222518974,1355.05389708632,1385.13761915821,1414.92725052784,1432.10968918844,1441.14111900779,371,328,351,366,445,565,642.731583392265,607.455761101655,555.698519059021,524.132051703958,521.287003913312,532.204065209562,536.112959999917,526.905255977809,528.543962742702,539.935850359978,547.640620906299,555.347450644311,569.416272041118,583.591787369493,600.153683183765,612.608972555462,627.400782479196,638.274604753212,642.445402725106,643.528164081156,180,162,126,122,143,176,202.168226614441,261.400238609757,289.719420929796,265.37219302035,242.017849888716,228.261383483315,228.963626176068,232.114721712933,233.439972799623,229.675962351208,231.024446698641,232.018627726599,236.804348747428,242.307760585524,248.151514313711,255.272469613939,261.211614010811,266.62432482583,271.920510389722,273.531060000761,331,340,288,237,148,186,215.8321755732,261.755386307589,309.579889370497,323.370746817878,297.21101324964,278.106753171205,272.929158047713,272.589725092602,277.593642291818,277.742832381086,276.919625072227,273.993399964414,279.647525123947,287.263928869829,291.85210100116,299.216322638368,305.720057136918,313.477311400176,318.174232597477,322.579667810944,176,169,158,164,156,122,127.611482631312,147.069734242787,175.94687417152,203.600189985088,206.515415398685,189.790021218445,179.998008289194,173.111785773931,174.861967404493,177.28372709367,178.235643528558,173.62113630748,176.12968258938,180.404364388596,184.065220475369,187.956132278548,190.805165531284,196.551009548621,199.569543476136,201.502227114924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sint Gregorius College Scholengemeenschap voor Atheneum Havo Mavo","Nobeldwarsstraat 9","3512EW","UTRECHT","Utrecht","0344","UTRECHT","40094","De Willibrord St. v. rk, pc en Int.conf. Voortg. Ond. Utr. e","Atoomweg 111","3542AB","UTRECHT","Utrecht","0344","UTRECHT"
"146","VO","01KL","00","Noordzee Onderwijs Groep voor Gymnasium, Atheneum, Havo, Vmbo","Wolff en Dekenlaan 1 ","1985HP","DRIEHUIS NH","Noord-Holland","0453","VELSEN",1259,1312,1269,1217,1213,1171,1093.04389491826,1048.93544271992,1052.05319159539,1077.21282103816,1098.0797579139,1119.60549844737,1132.28786253167,1136.66409365922,1122.97254748814,1114.7315760496,1104.34926827946,1116.80787544097,1119.54966451017,1131.40458743099,1133.40271555987,1147.28922196135,1168.74674937373,1182.21584157973,1198.33386891742,1213.26432012503,474,508,451,397,387,387,392.663064773029,399.446034264455,409.615645713165,424.869244280843,425.790308816086,420.533035523184,426.569947817968,416.792642592863,417.029457890849,418.326948824906,410.509649738972,419.77171932185,426.053130899132,434.626367441445,435.029525854008,438.567587785888,449.227466316788,452.921362498119,457.646529377753,466.07736072732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,410,392,374,366,359,319,279.529043264638,268.896442687954,268.222739644714,273.291481463442,282.90354248215,295.612619575608,300.233204627171,304.522488114513,296.594723790862,295.33154311985,292.174545120194,295.599069397503,293.632211701671,292.72668374599,295.332493144184,299.332703095589,304.668256428097,308.352585819382,312.719927189998,316.665744075349,375,412,444,454,467,465,420.851786880595,380.592965767513,374.214806237516,379.052095293877,389.385906615665,403.459843348583,405.484710086531,415.348962951843,409.348365806426,401.073084104841,401.66507342029,401.437086721613,399.864321909367,404.051536243557,403.040696561681,409.388931079873,414.851026628842,420.941893262229,427.967412349668,430.521215322361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Noordzee Onderwijs Groep voor Gymnasium, Atheneum, Havo, Vmbo","Wolff en Dekenlaan 1","1985HP","DRIEHUIS NH","Noord-Holland","0453","VELSEN","41664","Stichting Dunamare Onderwijsgroep","Diakenhuisweg 5","2033AP","HAARLEM","Noord-Holland","0392","HAARLEM"
"147","VO","01KL","06","Noordzee Onderwijs Groep voor Gymnasium, Atheneum, Havo, Vmbo","Briniostraat 12 ","1971HM","IJMUIDEN","Noord-Holland","0453","VELSEN",395,359,325,294,311,331,325.371078164707,327.592712336891,333.019745416617,343.259388631052,348.19134820234,352.994359960344,351.710417649753,347.090115611407,345.221950884298,342.499418117834,339.959831184737,345.812754923722,344.768575434572,351.21198831742,353.394253933726,357.925365467289,364.58797540199,367.886882062143,374.090089803488,378.676908328743,135,127,147,144,158,166,168.248791959548,171.246570201971,175.496707944026,182.073850919011,182.684246086695,180.245755716544,182.934194003916,178.757381619797,178.700707578388,179.437580616591,175.96200103708,179.901797960878,182.630296149979,186.262166727812,186.54159821972,187.971212004247,192.539424700849,194.192572375371,196.150318262164,199.798529789673,260,232,178,150,153,165,157.122286205159,156.34614213492,157.523037472591,161.185537712041,165.507102115644,172.748604243801,168.776223645837,168.33273399161,166.52124330591,163.061837501243,163.997830147657,165.910956962844,162.138279284593,164.949821589608,166.852655714006,169.954153463042,172.048550701142,173.694309686772,177.939771541324,178.87837853907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Noordzee Onderwijs Groep voor Gymnasium, Atheneum, Havo, Vmbo","Wolff en Dekenlaan 1","1985HP","DRIEHUIS NH","Noord-Holland","0453","VELSEN","41664","Stichting Dunamare Onderwijsgroep","Diakenhuisweg 5","2033AP","HAARLEM","Noord-Holland","0392","HAARLEM"
